
BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
E4:7D:EB:05:34:2E, 2018-10-26 17:43:01, 2018-10-26 17:48:57, 10,  54, WPA2 WPA, CCMP TKIP,PSK, -88,        0,        0,   0.  0.  0.  0,  10, BOLT!-342E, 
AA:22:EF:F5:86:A1, 2018-10-26 17:48:12, 2018-10-26 17:49:02,  1,  54, WPA2, CCMP,PSK, -89,        0,        1,   0.  0.  0.  0,   5, Nitaa, 
02:1A:11:F7:93:F9, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -84,       78,        0,   0.  0.  0.  0,   9, Jeng Khan, 
B0:6E:BF:45:A4:C8, 2018-10-26 17:43:38, 2018-10-26 17:48:47, 10,  54, WPA2, CCMP,PSK, -86,       44,        0,   0.  0.  0.  0,   9, MODE MART, 
B8:27:EB:A3:58:1F, 2018-10-26 17:43:14, 2018-10-26 17:49:28,  7,  54, WPA2, CCMP,PSK, -89,        4,        0,   0.  0.  0.  0,   8, WP-Bumi1, 
E4:7D:EB:04:B1:32, 2018-10-26 17:47:21, 2018-10-26 17:48:26,  7,  54, WPA2 WPA, CCMP TKIP,PSK, -82,        2,        0,   0.  0.  0.  0,  10, BOLT!-B132, 
E4:7D:EB:00:72:26, 2018-10-26 17:47:06, 2018-10-26 17:47:49,  6,  -1, , ,   , -82,        0,        0,   0.  0.  0.  0,   0, , 
30:B5:C2:9C:D3:DE, 2018-10-26 17:47:14, 2018-10-26 17:47:14, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
C2:87:EB:47:FE:B7, 2018-10-26 17:46:54, 2018-10-26 17:47:09, 11,  54, WPA2, CCMP,PSK, -80,       10,        0,   0.  0.  0.  0,  12, jaenalarifin, 
64:70:02:B6:1A:A4, 2018-10-26 17:47:00, 2018-10-26 17:47:00,  2,  -1, , ,   , -89,        0,        0,   0.  0.  0.  0,   0, , 
B0:E2:35:D4:CC:F5, 2018-10-26 17:46:07, 2018-10-26 17:46:33,  6,  54, WPA2, CCMP,PSK, -83,        3,        0,   0.  0.  0.  0,  21, AAAAAEL8m10AAwE6Redmi, 
38:A4:ED:F1:5E:5B, 2018-10-26 17:46:00, 2018-10-26 17:46:36, 11,  54, WPA2, CCMP,PSK, -84,       13,        0,   0.  0.  0.  0,   5, Redmi, 
30:5A:3A:12:C3:DE, 2018-10-26 17:45:24, 2018-10-26 17:45:24,  6,  54, WPA2, CCMP,PSK, -86,        0,        0,   0.  0.  0.  0,   5, pongo, 
58:60:5F:5E:AA:D8, 2018-10-26 17:43:00, 2018-10-26 17:44:49,  2,  -1, WPA, ,   ,  -1,        0,        8,   0.  0.  0.  0,   0, , 
E8:F2:E2:22:60:6D, 2018-10-26 17:44:36, 2018-10-26 17:44:50, 10,  54, WPA2, CCMP TKIP,PSK, -82,       10,        0,   0.  0.  0.  0,  19, Diah aprilianingrum, 
90:C7:D8:BB:EF:FA, 2018-10-26 17:43:00, 2018-10-26 17:43:07,  3,  54, WPA2, CCMP TKIP,PSK, -79,        3,        0,   0.  0.  0.  0,   8, dk8212bg, 
C4:6E:1F:30:45:74, 2018-10-26 17:43:12, 2018-10-26 17:43:16, 10,  54, WPA2, CCMP TKIP,PSK, -89,        2,        0,   0.  0.  0.  0,  10, SYS-PRONTO, 
8C:BE:BE:10:D1:57, 2018-10-26 17:43:10, 2018-10-26 17:43:32,  1,  54, WPA2, CCMP,PSK, -85,        6,        1,   0.  0.  0.  0,   5, Redmi, 
00:EC:0A:16:00:EA, 2018-10-26 17:43:02, 2018-10-26 17:43:27, 11,  54, WPA2, CCMP,PSK, -81,       11,        0,   0.  0.  0.  0,   8, Redmi 4X, 
0C:A8:A7:28:C5:00, 2018-10-26 17:42:59, 2018-10-26 17:44:08,  1,  54, WPA2, CCMP,PSK, -78,       10,        0,   0.  0.  0.  0,  13, AndroidAPC500, 
22:5E:F7:EA:FF:A2, 2018-10-26 17:45:08, 2018-10-26 17:45:08,  4,  54, WPA2, CCMP,PSK, -73,        0,        0,   0.  0.  0.  0,  10, xbt crayon, 
B0:6E:BF:45:A4:48, 2018-10-26 17:45:16, 2018-10-26 17:45:16,  4,  54, WPA2, CCMP,PSK, -90,        1,        0,   0.  0.  0.  0,   9, MODE MART, 
A0:86:C6:CA:AD:F1, 2018-10-26 17:45:16, 2018-10-26 17:45:17,  6,  54, WPA2, CCMP,PSK, -80,        1,        0,   0.  0.  0.  0,   5, paras, 
00:25:00:FF:94:73, 2018-10-26 17:45:13, 2018-10-26 17:45:20, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
60:D9:A0:24:9B:6B, 2018-10-26 17:45:24, 2018-10-26 17:45:27,  6,  54, WPA2, CCMP,PSK, -83,        2,        0,   0.  0.  0.  0,  12, Lenovo A6000, 
05:00:D0:01:2B:E6, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
05:60:40:00:87:97, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
FA:8F:76:0F:1F:CC, 2018-10-26 17:45:13, 2018-10-26 17:46:55,  6,  54, WPA2, CCMP,PSK, -88,        0,        0,   0.  0.  0.  0,   3, Jae, 
78:8A:20:4A:99:85, 2018-10-26 17:46:56, 2018-10-26 17:46:56,  2,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
04:8D:38:CF:CF:F6, 2018-10-26 17:44:19, 2018-10-26 17:48:30,  1,  54, WPA2, CCMP TKIP,PSK, -88,        8,        0,   0.  0.  0.  0,   5, MhrCh, 
00:12:5F:0B:02:88, 2018-10-26 17:43:01, 2018-10-26 17:48:27,  3,  54, OPN, ,   , -81,       27,        0,   0.  0.  0.  0,  15, WPS IPA Biologi, 
FC:DD:55:51:9D:83, 2018-10-26 17:48:12, 2018-10-26 17:48:31,  7,  54, WPA2, CCMP TKIP,PSK, -76,        1,        0,   0.  0.  0.  0,  17, Andromax-M3Y-9D83, 
62:38:E0:70:F6:0D, 2018-10-26 17:47:23, 2018-10-26 17:48:43, 11,  54, OPN, ,   , -90,        2,        0,   0.  0.  0.  0,  11, kutubintang, 
60:38:E0:70:F6:0C, 2018-10-26 17:46:07, 2018-10-26 17:48:40, 11,  54, WPA2, CCMP,PSK, -89,        3,        0,   0.  0.  0.  0,   2, 26, 
00:71:C2:39:5F:32, 2018-10-26 17:43:06, 2018-10-26 17:48:44,  1,  54, WPA2 WPA, CCMP TKIP,PSK, -88,       11,        5,   0.  0.  0.  0,   6, ac75c9, 
FC:DD:55:72:87:9C, 2018-10-26 17:45:13, 2018-10-26 17:48:54,  6,  54, WPA2, CCMP TKIP,PSK, -89,        1,        0,   0.  0.  0.  0,  13, Jlbumicarwash, 
1C:7B:23:57:67:8A, 2018-10-26 17:48:26, 2018-10-26 17:48:54,  6,  54, WPA2, CCMP,PSK, -75,        3,        0,   0.  0.  0.  0,   5, Minda, 
DC:FE:07:5D:C9:AC, 2018-10-26 17:43:31, 2018-10-26 17:49:05, 11,  54, WPA2 WPA, CCMP TKIP,PSK, -90,        6,        3,   0.  0.  0.  0,   6, 79f31a, 
24:BC:F8:E6:A1:40, 2018-10-26 17:43:06, 2018-10-26 17:49:16, 11,  54, WPA2, CCMP TKIP,PSK, -87,       31,        0,   0.  0.  0.  0,  16, PUSKESMAS GUNUNG, 
3E:6A:A7:8F:7F:55, 2018-10-26 17:43:03, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -85,       51,        0,   0.  0.  0.  0,  13, bocah_kentang, 
78:D7:52:74:94:10, 2018-10-26 17:43:02, 2018-10-26 17:49:27, 11,  54, OPN, ,   , -87,       82,        1,   0.  0.  0.  0,  11, WirelessNet, 
54:40:AD:4E:5F:00, 2018-10-26 17:47:27, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       10,        0,   0.  0.  0.  0,  11, Modal Donk!, 
78:8A:20:E3:3B:0C, 2018-10-26 17:43:02, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       77,        0,   0.  0.  0.  0,   6, R.IX F, 
78:8A:20:E3:3A:1C, 2018-10-26 17:43:06, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       23,        0,   0.  0.  0.  0,   6, R.IX E, 
0A:28:19:E8:37:37, 2018-10-26 17:43:02, 2018-10-26 17:49:24,  6,  54, WPA2, CCMP,PSK, -84,       26,        0,   0.  0.  0.  0,  21, DIRECT-MqVERONICAmsCC, 
78:8A:20:E3:3A:1A, 2018-10-26 17:43:06, 2018-10-26 17:49:23, 11,  54, WPA2, CCMP,PSK, -82,       42,        0,   0.  0.  0.  0,   4, IX G, 
84:16:F9:5F:82:63, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -81,       50,       19,   0.  0.  0.  0,   7, DSDL_NP, 
BE:A8:A6:81:6D:11, 2018-10-26 17:43:06, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -81,       95,        3,   0.  0.  0.  0,   5, iblis, 
AA:22:EF:F4:61:01, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -78,      137,        5,   0.  0.  0.  0,  22, PENDAFTARAN POP WARUNG, 
BE:A8:A6:85:7B:6D, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -78,      180,      106,   0.  0.  0.  0,  12, peanutbutter, 
54:14:73:6E:18:2A, 2018-10-26 17:48:08, 2018-10-26 17:49:24,  1,  54, WPA2, CCMP,PSK, -77,       14,        0,   0.  0.  0.  0,  16, acer Liquid Z220, 
78:8A:20:49:97:FA, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -69,      220,     1592,   0.  0.  0.  0,  18, WarungPintarSekali, 
78:8A:20:49:9B:2E, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -69,      234,     5705,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:97:FA, 2018-10-26 17:43:02, 2018-10-26 17:49:28,  6,  54, WPA2, CCMP,PSK, -66,      231,        0,   0.  0.  0.  0,   0, , 
FC:DD:55:63:B0:89, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP TKIP,PSK, -63,      167,      613,   0.  0.  0.  0,  13, Flipdesign.id, 
7A:8A:20:49:9B:2E, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -66,      228,        0,   0.  0.  0.  0,   0, , 
0A:28:19:E9:63:7F, 2018-10-26 17:43:01, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -68,      357,     1069,   0.  0.  0.  0,   8, vivo1610, 
B4:2A:0E:71:46:B9, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -62,      266,      375,   0.  0.  0.  0,  11, WarungAdmin, 
78:8A:20:8D:62:1B, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -63,      262,     7968,   0.  0.  0.  0,  18, WarungPintarSekali, 
FC:DD:55:4F:D2:FA, 2018-10-26 17:42:59, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP TKIP,PSK, -61,      226,       32,   0.  0.  0.  0,  17, Andromax-M3Y-D2FA, 
20:5E:F7:F7:CD:AE, 2018-10-26 17:45:43, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -59,      168,      246,   0.  0.  0.  0,  13, Samsung J-Pro, 
7A:8A:20:8D:62:1B, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -59,      277,        0,   0.  0.  0.  0,   0, , 
78:8A:20:49:9C:F6, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -48,      278,     3691,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:9C:F6, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -48,      268,        0,   0.  0.  0.  0,   0, , 
78:8A:20:49:99:85, 2018-10-26 17:43:00, 2018-10-26 17:49:28,  6,  54, WPA2, CCMP,PSK, -44,      333,     5438,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:99:85, 2018-10-26 17:42:59, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -40,      333,        0,   0.  0.  0.  0,   0, , 

Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
BC:A8:A6:82:A3:7A, 2018-10-26 17:46:02, 2018-10-26 17:48:15, -71,        2, (not associated) ,
8E:FE:FB:FD:BF:60, 2018-10-26 17:49:07, 2018-10-26 17:49:07, -91,        1, (not associated) ,
F8:28:19:E3:FF:67, 2018-10-26 17:42:59, 2018-10-26 17:49:20, -91,      210, 78:8A:20:49:9B:2E,
80:C5:F2:B2:8C:55, 2018-10-26 17:45:09, 2018-10-26 17:48:36, -89,        3, (not associated) ,WarungPintarSekali
98:22:EF:F5:86:A1, 2018-10-26 17:43:03, 2018-10-26 17:49:13, -89,      137, 78:8A:20:49:9B:2E,
1C:77:F6:57:6B:50, 2018-10-26 17:48:25, 2018-10-26 17:48:25, -89,        3, (not associated) ,
DA:A1:19:A3:CE:96, 2018-10-26 17:48:26, 2018-10-26 17:48:26, -89,        1, (not associated) ,
F0:6D:78:81:09:33, 2018-10-26 17:47:08, 2018-10-26 17:48:32, -89,        3, (not associated) ,
F4:0E:22:25:A1:DB, 2018-10-26 17:48:40, 2018-10-26 17:48:40, -89,        1, (not associated) ,
38:A4:ED:7A:21:35, 2018-10-26 17:48:08, 2018-10-26 17:48:58, -89,       12, (not associated) ,
DA:A1:19:A1:9B:4F, 2018-10-26 17:48:57, 2018-10-26 17:48:57, -89,        1, (not associated) ,
CC:2D:83:99:5A:1C, 2018-10-26 17:49:21, 2018-10-26 17:49:21, -89,        1, (not associated) ,
A4:DB:30:4C:17:45, 2018-10-26 17:42:59, 2018-10-26 17:49:28, -87,      384, 78:8A:20:49:9B:2E,WarungPintarSekali
DA:A1:19:70:A1:1E, 2018-10-26 17:48:36, 2018-10-26 17:48:36, -87,        1, (not associated) ,
CE:0B:C2:3B:02:5A, 2018-10-26 17:48:47, 2018-10-26 17:48:47, -87,        1, (not associated) ,
DA:A1:19:DF:5C:7C, 2018-10-26 17:48:49, 2018-10-26 17:48:49, -87,        1, (not associated) ,
8A:D4:36:1E:12:01, 2018-10-26 17:49:01, 2018-10-26 17:49:01, -87,        3, (not associated) ,
48:D2:24:65:47:62, 2018-10-26 17:43:00, 2018-10-26 17:49:13, -87,       98, 78:8A:20:49:97:FA,WarungPintarSekali
80:AD:16:77:D3:3C, 2018-10-26 17:43:50, 2018-10-26 17:49:13, -87,        9, AA:22:EF:F4:61:01,
60:92:17:46:FD:AA, 2018-10-26 17:48:00, 2018-10-26 17:49:20, -87,       32, 78:8A:20:49:9C:F6,WarungPintarSekali
94:D7:71:75:BE:89, 2018-10-26 17:43:02, 2018-10-26 17:49:16, -86,      214, 78:8A:20:8D:62:1B,
A4:40:27:14:13:09, 2018-10-26 17:43:42, 2018-10-26 17:48:57, -86,        3, (not associated) ,
60:03:08:F1:30:94, 2018-10-26 17:48:43, 2018-10-26 17:48:44, -86,        4, (not associated) ,WarungPintarSekali
DA:A1:19:0A:F7:81, 2018-10-26 17:48:57, 2018-10-26 17:48:57, -86,        3, (not associated) ,
3C:B6:B7:1A:A2:73, 2018-10-26 17:47:41, 2018-10-26 17:49:16, -85,       11, (not associated) ,akoh
8C:F5:A3:87:5C:75, 2018-10-26 17:43:54, 2018-10-26 17:48:44, -85,        7, (not associated) ,
52:EB:90:FD:EC:8B, 2018-10-26 17:48:29, 2018-10-26 17:48:29, -85,        1, (not associated) ,
98:22:EF:F4:61:01, 2018-10-26 17:42:59, 2018-10-26 17:49:28, -85,     2027, 78:8A:20:49:9B:2E,
3A:37:02:B7:76:4F, 2018-10-26 17:48:54, 2018-10-26 17:48:54, -85,        1, (not associated) ,
DA:A1:19:58:2E:E2, 2018-10-26 17:49:03, 2018-10-26 17:49:03, -85,        2, (not associated) ,
48:13:7E:4B:38:BF, 2018-10-26 17:49:08, 2018-10-26 17:49:08, -85,       10, (not associated) ,prince hotel,PRINCE-HOTEL,PRINCE - HOTEL,ghina,kresna hotel 1,kresna hotel 2,3cvbuy6u
38:A4:ED:46:28:67, 2018-10-26 17:49:10, 2018-10-26 17:49:10, -85,        1, (not associated) ,
8C:85:90:BD:3B:37, 2018-10-26 17:43:03, 2018-10-26 17:49:28, -83,      478, B4:2A:0E:71:46:B9,WarungAdmin
C8:D7:79:B9:C8:84, 2018-10-26 17:48:51, 2018-10-26 17:49:01, -84,        2, 54:40:AD:4E:5F:00,
74:23:44:9D:AB:18, 2018-10-26 17:48:07, 2018-10-26 17:49:28, -88,       25, 78:8A:20:49:9B:2E,
82:93:F7:DE:A8:2D, 2018-10-26 17:48:30, 2018-10-26 17:48:30, -84,        1, (not associated) ,
02:84:09:FD:22:AE, 2018-10-26 17:48:34, 2018-10-26 17:48:34, -84,        1, (not associated) ,
DA:A1:19:CD:98:09, 2018-10-26 17:48:37, 2018-10-26 17:48:37, -84,        5, (not associated) ,
DA:A1:19:08:BE:C5, 2018-10-26 17:48:55, 2018-10-26 17:48:55, -84,        3, (not associated) ,
DA:A1:19:ED:67:AC, 2018-10-26 17:49:12, 2018-10-26 17:49:12, -84,        1, (not associated) ,
DA:A1:19:A1:CB:25, 2018-10-26 17:48:25, 2018-10-26 17:48:25, -83,        1, (not associated) ,
48:BF:6B:62:52:F1, 2018-10-26 17:48:26, 2018-10-26 17:48:26, -83,        1, (not associated) ,
BE:7B:1F:84:03:81, 2018-10-26 17:48:35, 2018-10-26 17:48:35, -83,        2, (not associated) ,
DA:A1:19:03:3C:EE, 2018-10-26 17:48:43, 2018-10-26 17:48:43, -83,        1, (not associated) ,
32:D4:98:B1:09:59, 2018-10-26 17:49:19, 2018-10-26 17:49:19, -83,        1, (not associated) ,
F0:03:8C:9E:DC:87, 2018-10-26 17:43:39, 2018-10-26 17:49:05, -82,       17, 78:8A:20:49:97:FA,WarungPintarSekali
AE:29:2D:47:39:30, 2018-10-26 17:48:24, 2018-10-26 17:48:24, -82,        2, (not associated) ,
DA:A1:19:9A:22:E6, 2018-10-26 17:48:27, 2018-10-26 17:48:27, -82,        2, (not associated) ,
DA:A1:19:E9:1B:B6, 2018-10-26 17:48:31, 2018-10-26 17:48:31, -82,        1, (not associated) ,
DA:A1:19:BD:1B:72, 2018-10-26 17:48:37, 2018-10-26 17:48:37, -82,        1, (not associated) ,
22:CC:E1:5C:2B:60, 2018-10-26 17:48:41, 2018-10-26 17:48:41, -82,        1, (not associated) ,
DA:A1:19:0C:50:3B, 2018-10-26 17:48:46, 2018-10-26 17:48:46, -82,        1, (not associated) ,
F6:F4:12:88:0B:CD, 2018-10-26 17:48:47, 2018-10-26 17:48:47, -82,        1, (not associated) ,
D2:28:FE:D8:24:74, 2018-10-26 17:48:47, 2018-10-26 17:48:47, -82,        2, (not associated) ,
CA:EB:18:F9:83:DD, 2018-10-26 17:48:54, 2018-10-26 17:48:54, -82,        1, (not associated) ,
CC:2D:83:97:B7:60, 2018-10-26 17:48:57, 2018-10-26 17:49:27, -83,        3, (not associated) ,
DA:A1:19:C8:43:2E, 2018-10-26 17:49:09, 2018-10-26 17:49:09, -82,        1, (not associated) ,
B2:0F:16:00:3B:39, 2018-10-26 17:49:11, 2018-10-26 17:49:11, -82,        1, (not associated) ,Andromax-Arl
CC:2F:71:1C:19:0C, 2018-10-26 17:47:14, 2018-10-26 17:49:24, -78,      180, 78:8A:20:49:99:85,WarungPintarSekali
AC:37:43:4F:C4:BC, 2018-10-26 17:43:02, 2018-10-26 17:49:27, -81,      185, 78:8A:20:49:9C:F6,
DA:A1:19:63:4C:37, 2018-10-26 17:48:38, 2018-10-26 17:48:38, -81,        2, (not associated) ,oktaviani
82:83:68:60:3F:B7, 2018-10-26 17:48:40, 2018-10-26 17:48:40, -81,        1, (not associated) ,
16:C5:FB:22:A8:67, 2018-10-26 17:48:28, 2018-10-26 17:48:28, -80,        1, (not associated) ,
56:84:C2:D4:A1:49, 2018-10-26 17:48:57, 2018-10-26 17:48:57, -80,        3, (not associated) ,
DA:68:2D:0F:4D:03, 2018-10-26 17:48:33, 2018-10-26 17:48:33, -79,        4, (not associated) ,
02:BD:DE:88:64:A8, 2018-10-26 17:48:51, 2018-10-26 17:48:51, -79,        1, (not associated) ,
B0:FC:36:76:96:5B, 2018-10-26 17:49:00, 2018-10-26 17:49:00, -79,        3, (not associated) ,
DA:A1:19:94:0F:FA, 2018-10-26 17:49:00, 2018-10-26 17:49:01, -79,        2, (not associated) ,
D0:F8:8C:45:55:D6, 2018-10-26 17:49:01, 2018-10-26 17:49:01, -79,        1, (not associated) ,
AE:60:9A:98:79:AD, 2018-10-26 17:49:14, 2018-10-26 17:49:14, -79,        1, (not associated) ,
D0:DF:9A:2B:E4:C5, 2018-10-26 17:42:59, 2018-10-26 17:49:28, -76,      287, 78:8A:20:49:9B:2E,WarungPintarSekali
62:63:6E:F9:94:39, 2018-10-26 17:43:02, 2018-10-26 17:49:27, -78,     5513, 78:8A:20:8D:62:1B,
46:D3:2E:97:B3:C0, 2018-10-26 17:48:32, 2018-10-26 17:48:33, -78,        2, (not associated) ,
C8:D7:79:B3:E5:B0, 2018-10-26 17:48:35, 2018-10-26 17:48:35, -78,        3, (not associated) ,
BC:A8:A6:82:98:7B, 2018-10-26 17:43:24, 2018-10-26 17:49:02, -78,      555, 78:8A:20:8D:62:1B,
DA:A1:19:47:8B:3F, 2018-10-26 17:49:07, 2018-10-26 17:49:07, -78,        1, (not associated) ,
BC:A8:A6:82:A1:CC, 2018-10-26 17:48:25, 2018-10-26 17:49:27, -77,      416, 78:8A:20:49:97:FA,
38:9D:92:10:AA:73, 2018-10-26 17:43:06, 2018-10-26 17:49:21, -77,       85, 78:8A:20:49:9B:2E,
F4:5C:89:B6:43:87, 2018-10-26 17:44:51, 2018-10-26 17:49:27, -79,      167, 78:8A:20:49:9C:F6,
38:9D:92:10:74:18, 2018-10-26 17:43:02, 2018-10-26 17:49:09, -76,       53, 78:8A:20:49:97:FA,
92:3E:5B:C7:DE:4A, 2018-10-26 17:49:06, 2018-10-26 17:49:07, -76,        2, (not associated) ,
D8:8F:76:16:BD:3E, 2018-10-26 17:43:32, 2018-10-26 17:48:59, -75,      132, BE:A8:A6:85:7B:6D,
9C:AE:D3:8E:89:27, 2018-10-26 17:43:24, 2018-10-26 17:49:09, -75,       50, 78:8A:20:8D:62:1B,
46:B6:31:78:56:AE, 2018-10-26 17:48:49, 2018-10-26 17:48:50, -75,        3, (not associated) ,
5E:16:20:3C:D4:57, 2018-10-26 17:48:49, 2018-10-26 17:48:49, -75,        2, (not associated) ,
3C:B6:B7:18:66:49, 2018-10-26 17:43:02, 2018-10-26 17:49:27, -81,      672, 78:8A:20:8D:62:1B,
D8:5D:E2:D1:1A:77, 2018-10-26 17:43:02, 2018-10-26 17:49:27, -74,      560, 78:8A:20:49:99:85,
DA:A1:19:D8:8A:3E, 2018-10-26 17:49:15, 2018-10-26 17:49:15, -74,        1, (not associated) ,
38:B1:DB:DF:9A:8B, 2018-10-26 17:43:06, 2018-10-26 17:49:20, -73,       94, 78:8A:20:49:97:FA,
0E:04:2D:95:B6:0C, 2018-10-26 17:48:54, 2018-10-26 17:48:54, -72,        3, (not associated) ,
B0:FC:36:AB:25:C5, 2018-10-26 17:43:13, 2018-10-26 17:49:09, -71,      211, 78:8A:20:8D:62:1B,
D2:9E:8B:91:40:C1, 2018-10-26 17:48:43, 2018-10-26 17:48:43, -71,        2, (not associated) ,
A8:A7:95:8F:C0:75, 2018-10-26 17:43:09, 2018-10-26 17:49:13, -71,       76, 78:8A:20:49:99:85,
DA:A1:19:A9:E5:95, 2018-10-26 17:48:50, 2018-10-26 17:48:50, -71,        9, (not associated) ,
F4:8B:32:29:3F:6D, 2018-10-26 17:49:06, 2018-10-26 17:49:06, -71,        4, (not associated) ,
BC:A8:A6:85:7B:6D, 2018-10-26 17:43:03, 2018-10-26 17:49:21, -70,     1520, 78:8A:20:49:9B:2E,
58:FB:84:11:BA:25, 2018-10-26 17:43:06, 2018-10-26 17:49:16, -70,      189, 78:8A:20:49:9C:F6,
C0:87:EB:AC:F4:13, 2018-10-26 17:45:49, 2018-10-26 17:49:01, -70,       11, (not associated) ,
6C:8D:C1:D3:CE:20, 2018-10-26 17:43:05, 2018-10-26 17:49:05, -70,      710, FC:DD:55:63:B0:89,
74:40:BB:EB:47:73, 2018-10-26 17:43:00, 2018-10-26 17:49:20, -70,      422, 78:8A:20:49:9C:F6,
98:22:EF:F7:57:15, 2018-10-26 17:42:59, 2018-10-26 17:49:28, -72,      293, 78:8A:20:49:9B:2E,
F4:0E:22:0E:16:3A, 2018-10-26 17:43:43, 2018-10-26 17:49:28, -68,      310, 78:8A:20:49:9B:2E,
38:B1:DB:C7:BB:63, 2018-10-26 17:43:24, 2018-10-26 17:49:02, -69,       24, 78:8A:20:49:97:FA,
20:5E:F7:C5:D0:FE, 2018-10-26 17:48:30, 2018-10-26 17:48:30, -69,        2, (not associated) ,
4C:49:E3:B2:FB:39, 2018-10-26 17:44:22, 2018-10-26 17:49:02, -69,       15, 0A:28:19:E9:63:7F,
54:27:1E:A1:BD:CD, 2018-10-26 17:43:02, 2018-10-26 17:49:27, -69,      210, 78:8A:20:49:99:85,WarungPintarSekali
08:8C:2C:02:85:5B, 2018-10-26 17:46:10, 2018-10-26 17:49:05, -68,       11, (not associated) ,
DA:A1:19:D2:73:A7, 2018-10-26 17:48:33, 2018-10-26 17:48:33, -68,        3, (not associated) ,
D4:61:DA:EB:4F:E5, 2018-10-26 17:43:45, 2018-10-26 17:48:40, -68,     1264, 0A:28:19:E9:63:7F,
7E:6F:4D:81:24:12, 2018-10-26 17:49:02, 2018-10-26 17:49:02, -68,        2, (not associated) ,
B0:E2:35:DF:32:44, 2018-10-26 17:43:55, 2018-10-26 17:49:12, -67,       10, (not associated) ,
E4:46:DA:FA:A4:E2, 2018-10-26 17:43:09, 2018-10-26 17:49:09, -67,      116, 78:8A:20:49:99:85,
1E:70:C1:A2:1E:98, 2018-10-26 17:48:27, 2018-10-26 17:48:27, -67,        5, (not associated) ,
20:5E:F7:21:E9:28, 2018-10-26 17:49:08, 2018-10-26 17:49:09, -67,        4, (not associated) ,
F0:6D:78:77:D6:56, 2018-10-26 17:48:34, 2018-10-26 17:48:34, -66,        2, (not associated) ,
CC:2D:83:A5:73:50, 2018-10-26 17:43:04, 2018-10-26 17:49:25, -61,       65, (not associated) ,
88:B1:11:E6:C5:6C, 2018-10-26 17:43:02, 2018-10-26 17:49:27, -62,     1042, 78:8A:20:49:9C:F6,
24:FD:52:A1:7D:C8, 2018-10-26 17:43:06, 2018-10-26 17:49:24, -64,      569, 20:5E:F7:F7:CD:AE,Samsung J-Pro
4A:69:BC:85:0C:D0, 2018-10-26 17:48:30, 2018-10-26 17:48:30, -62,        1, (not associated) ,
B0:FC:36:AB:21:57, 2018-10-26 17:43:03, 2018-10-26 17:49:27, -60,      386, 78:8A:20:49:99:85,WarungPintarSekali
8C:8E:F2:99:96:2B, 2018-10-26 17:44:40, 2018-10-26 17:49:02, -60,       42, FC:DD:55:4F:D2:FA,
