  
36:67:57:6E:0A:A2,2018-10-31 17:43:44,2018-10-31 17:43:44,-88,
36:6E:B1:09:5F:DC,2018-10-31 17:48:18,2018-10-31 17:48:18,-85,
36:82:D2:EF:21:00,2018-10-31 17:39:47,2018-10-31 17:39:47,-83,
36:A9:6E:E2:22:1A,2018-10-31 17:25:36,2018-10-31 17:25:36,-80,
36:B3:F5:B8:4D:33,2018-10-31 17:49:14,2018-10-31 17:49:14,-85,
36:C6:3B:C9:82:95,2018-10-31 16:53:59,2018-10-31 17:43:34,-88,
36:DB:54:AF:CA:30,2018-10-31 17:24:54,2018-10-31 17:24:54,-90,
36:E2:B1:B8:0B:C8,2018-10-31 17:20:58,2018-10-31 17:20:59,-84,
36:F6:CF:75:CA:9E,2018-10-31 17:44:22,2018-10-31 17:44:22,-88,
38:0B:40:A0:A0:D5,2018-10-31 17:15:25,2018-10-31 17:15:25,-77,
38:2D:D1:21:BF:70,2018-10-31 17:17:43,2018-10-31 17:17:43,-93,
38:9D:92:10:74:18,2018-10-31 16:52:48,2018-10-31 17:49:23,-83,
38:9D:92:10:AA:73,2018-10-31 16:54:59,2018-10-31 17:49:28,-84,
38:A4:ED:47:89:BF,2018-10-31 17:43:06,2018-10-31 17:43:06,-92,
38:A4:ED:6E:34:21,2018-10-31 17:42:19,2018-10-31 17:42:21,-78,
38:A4:ED:6E:B1:1F,2018-10-31 17:33:47,2018-10-31 17:33:52,-93,
38:A4:ED:A1:62:AC,2018-10-31 17:02:34,2018-10-31 17:02:34,-90,
38:A4:ED:B3:63:A5,2018-10-31 17:31:01,2018-10-31 17:31:01,-90,
38:A4:ED:D7:6E:EC,2018-10-31 17:20:15,2018-10-31 17:20:26,-83,
38:B1:DB:C7:BB:63,2018-10-31 16:55:32,2018-10-31 17:49:17,-61,
38:B1:DB:DF:9A:8B,2018-10-31 16:52:33,2018-10-31 17:43:38,-77,
38:D5:47:61:DB:1C,2018-10-31 17:19:06,2018-10-31 17:19:06,-79,
38:D5:47:62:05:BB,2018-10-31 17:27:51,2018-10-31 17:28:01,-88,
38:E6:0A:9D:86:FB,2018-10-31 17:27:26,2018-10-31 17:28:07,-81,
3A:05:E3:30:9E:1E,2018-10-31 17:22:21,2018-10-31 17:22:21,-84,
3A:09:21:1C:E8:EA,2018-10-31 17:30:44,2018-10-31 17:33:44,-89,
3A:0A:2C:6E:86:31,2018-10-31 17:37:16,2018-10-31 17:37:16,-88,
3A:26:7A:D1:6C:4C,2018-10-31 17:23:51,2018-10-31 17:23:51,-88,
3A:3B:77:76:B8:53,2018-10-31 17:09:04,2018-10-31 17:09:04,-85,
3A:6B:BB:BE:B9:02,2018-10-31 17:00:53,2018-10-31 17:00:53,-70,
3A:A3:11:6A:C9:09,2018-10-31 17:22:46,2018-10-31 17:22:46,-83,
3A:B4:C5:A2:AE:8F,2018-10-31 17:41:08,2018-10-31 17:41:08,-82,
3A:BD:0D:54:82:F3,2018-10-31 17:24:11,2018-10-31 17:24:11,-83,
3A:C5:17:26:EA:3F,2018-10-31 17:07:48,2018-10-31 17:07:49,-88,
3A:C6:FB:3C:5C:19,2018-10-31 17:38:11,2018-10-31 17:38:11,-78,
3A:F2:6A:86:4B:86,2018-10-31 17:48:17,2018-10-31 17:48:17,-81,
3A:F5:2C:7D:4E:85,2018-10-31 17:33:13,2018-10-31 17:33:21,-79,
3C:25:D7:10:5A:D0,2018-10-31 17:16:21,2018-10-31 17:16:31,-74,
3C:6A:A7:8F:7F:55,2018-10-31 17:25:46,2018-10-31 17:49:24,-87,
3C:A0:67:8B:E4:81,2018-10-31 17:45:53,2018-10-31 17:45:53,-92,
3C:B6:B7:11:0E:7B,2018-10-31 17:26:59,2018-10-31 17:26:59,-84,
3C:B6:B7:14:01:69,2018-10-31 17:39:37,2018-10-31 17:39:57,-85,
3C:B6:B7:18:66:49,2018-10-31 17:15:21,2018-10-31 17:15:21,-81,
3C:B6:B7:1A:78:73,2018-10-31 17:42:34,2018-10-31 17:47:07,-92,
3C:B6:B7:21:F5:F1,2018-10-31 17:37:52,2018-10-31 17:37:52,-84,
3C:B6:B7:28:83:07,2018-10-31 17:21:11,2018-10-31 17:49:28,-84,
3C:B6:B7:2A:CD:59,2018-10-31 17:35:31,2018-10-31 17:35:31,-75,
3C:B6:B7:2D:9B:B5,2018-10-31 16:53:12,2018-10-31 16:53:44,-88,
3C:B6:B7:2E:C2:55,2018-10-31 17:45:28,2018-10-31 17:45:39,-90,
3C:B6:B7:2F:9F:2D,2018-10-31 17:35:28,2018-10-31 17:35:28,-90,
3C:B6:B7:30:E5:07,2018-10-31 17:16:23,2018-10-31 17:16:23,-76,
3C:B6:B7:36:4B:39,2018-10-31 17:35:14,2018-10-31 17:35:14,-85,
3C:B6:B7:36:94:97,2018-10-31 17:27:36,2018-10-31 17:27:36,-86,
3C:B6:B7:36:A9:F7,2018-10-31 17:11:13,2018-10-31 17:11:13,-94,
3C:B6:B7:3C:11:5B,2018-10-31 17:04:35,2018-10-31 17:04:39,-88,
3C:B6:B7:40:AE:35,2018-10-31 17:47:37,2018-10-31 17:47:47,-84,
3C:B6:B7:47:4F:B5,2018-10-31 17:30:17,2018-10-31 17:30:21,-80,
3C:B6:B7:4C:36:45,2018-10-31 17:39:31,2018-10-31 17:39:31,-90,
3E:17:79:17:30:29,2018-10-31 17:00:33,2018-10-31 17:00:33,-87,
3E:18:8A:6C:DD:AF,2018-10-31 17:30:18,2018-10-31 17:30:18,-78,
3E:1F:06:CB:FD:40,2018-10-31 17:30:04,2018-10-31 17:30:04,-83,
3E:3E:C2:B0:A5:16,2018-10-31 17:39:37,2018-10-31 17:40:59,-67,
3E:45:06:A5:D3:8B,2018-10-31 17:37:14,2018-10-31 17:37:14,-87,
3E:5F:52:92:37:B0,2018-10-31 17:45:02,2018-10-31 17:45:02,-90,
3E:76:0A:1B:51:CF,2018-10-31 17:16:11,2018-10-31 17:16:11,-89,
3E:84:1F:F1:83:60,2018-10-31 17:14:12,2018-10-31 17:14:12,-77,
3E:8D:31:02:99:9A,2018-10-31 17:37:21,2018-10-31 17:37:21,-85,
3E:A3:F6:5D:C9:BE,2018-10-31 17:33:37,2018-10-31 17:33:37,-88,
3E:D0:CB:BA:6A:DA,2018-10-31 17:05:40,2018-10-31 17:05:40,-81,
3E:E3:8A:78:DF:66,2018-10-31 16:53:34,2018-10-31 16:53:34,-86,
3E:EC:CD:4E:91:D4,2018-10-31 17:21:34,2018-10-31 17:21:34,-82,
3E:ED:5C:8E:9E:3A,2018-10-31 16:53:08,2018-10-31 16:53:08,-55,
3E:F5:55:83:F0:F1,2018-10-31 17:33:39,2018-10-31 17:33:39,-79,
40:0E:85:2E:B0:79,2018-10-31 17:08:56,2018-10-31 17:08:57,-80,
40:0E:85:6E:FD:FA,2018-10-31 17:07:51,2018-10-31 17:07:51,-90,
40:40:A7:65:54:EC,2018-10-31 16:55:12,2018-10-31 16:55:28,-86,
40:45:DA:3B:5D:9D,2018-10-31 17:24:26,2018-10-31 17:24:26,-88,
40:9C:28:DB:25:B3,2018-10-31 17:31:03,2018-10-31 17:31:03,-82,
40:9F:38:77:97:99,2018-10-31 16:52:41,2018-10-31 17:24:18,-63,
40:9F:38:D9:7E:A9,2018-10-31 16:52:35,2018-10-31 17:37:52,-63,
40:B8:37:A1:75:F4,2018-10-31 16:53:19,2018-10-31 17:47:54,-91,
40:B8:37:BF:76:B9,2018-10-31 17:28:38,2018-10-31 17:28:38,-89,
40:F3:08:F5:B0:26,2018-10-31 17:03:11,2018-10-31 17:03:11,-89,
42:0A:31:0C:F7:C3,2018-10-31 17:36:59,2018-10-31 17:36:59,-84,
42:18:60:6B:BE:3F,2018-10-31 17:16:48,2018-10-31 17:16:48,-77,
42:19:CB:56:37:A5,2018-10-31 17:04:19,2018-10-31 17:04:19,-87,
42:1B:0A:FC:6D:BC,2018-10-31 17:41:07,2018-10-31 17:41:07,-80,
42:4B:7A:BD:A4:A4,2018-10-31 17:07:30,2018-10-31 17:07:30,-78,
42:96:30:E1:03:71,2018-10-31 16:56:32,2018-10-31 16:56:32,-74,
42:98:07:3D:96:C5,2018-10-31 17:36:09,2018-10-31 17:36:09,-93,
42:B1:9C:5B:41:03,2018-10-31 16:52:52,2018-10-31 16:52:53,-79,
42:D2:8A:81:E4:D1,2018-10-31 17:36:52,2018-10-31 17:36:52,-87,
42:EA:14:E1:1D:FF,2018-10-31 17:15:45,2018-10-31 17:16:31,-69,
42:F3:1A:BD:1E:EB,2018-10-31 17:48:42,2018-10-31 17:48:42,-83,
42:F4:CC:28:AB:A2,2018-10-31 17:31:11,2018-10-31 17:31:11,-84,
44:66:FC:50:35:1F,2018-10-31 17:25:49,2018-10-31 17:26:04,-83,
44:66:FC:7A:65:C1,2018-10-31 17:49:02,2018-10-31 17:49:02,-94,
44:66:FC:7C:41:05,2018-10-31 17:26:23,2018-10-31 17:26:24,-91,
44:66:FC:7D:4D:65,2018-10-31 17:27:38,2018-10-31 17:27:38,-90,
44:66:FC:CC:F6:A7,2018-10-31 17:43:14,2018-10-31 17:43:14,-80,
44:74:6C:21:51:10,2018-10-31 17:18:01,2018-10-31 17:18:01,-87,
44:78:3E:CB:FE:BD,2018-10-31 17:15:31,2018-10-31 17:15:42,-86,
46:10:AF:23:F7:6B,2018-10-31 17:28:56,2018-10-31 17:28:56,-70,
46:24:08:50:11:00,2018-10-31 16:52:59,2018-10-31 16:52:59,-85,
46:2F:CE:2B:5A:DF,2018-10-31 16:55:04,2018-10-31 16:55:04,-91,
46:42:D3:AF:1B:DF,2018-10-31 17:03:28,2018-10-31 17:03:28,-88,
46:4D:6E:FB:56:36,2018-10-31 16:53:01,2018-10-31 16:53:01,-85,
46:61:01:61:B9:76,2018-10-31 17:24:08,2018-10-31 17:24:08,-88,
46:76:02:E6:A8:78,2018-10-31 17:04:03,2018-10-31 17:04:03,-86,
46:78:D6:51:BD:75,2018-10-31 17:16:41,2018-10-31 17:16:41,-81,
46:96:E8:DE:AC:2B,2018-10-31 17:02:45,2018-10-31 17:02:45,-69,
46:BE:CA:BB:D7:14,2018-10-31 17:07:31,2018-10-31 17:07:31,-88,
46:CF:B4:8A:56:B3,2018-10-31 17:01:51,2018-10-31 17:23:31,-59,
46:D0:4C:45:EA:E4,2018-10-31 17:16:56,2018-10-31 17:16:56,-72,
46:DF:46:31:2A:44,2018-10-31 16:55:06,2018-10-31 16:55:07,-76,
46:F5:6A:AE:DE:3F,2018-10-31 17:05:23,2018-10-31 17:05:23,-92,
48:13:7E:24:40:E9,2018-10-31 16:55:02,2018-10-31 16:55:17,-77,
48:13:7E:24:C2:33,2018-10-31 17:40:27,2018-10-31 17:40:33,-90,
48:13:7E:25:DF:6D,2018-10-31 17:38:01,2018-10-31 17:38:02,-89,
48:13:7E:27:45:83,2018-10-31 17:02:07,2018-10-31 17:02:07,-92,
48:13:7E:2C:B2:E5,2018-10-31 17:18:13,2018-10-31 17:18:33,-76,
48:13:7E:2D:EA:79,2018-10-31 17:39:58,2018-10-31 17:39:58,-86,
48:13:7E:30:7E:85,2018-10-31 17:02:05,2018-10-31 17:02:06,-80,
48:13:7E:33:21:79,2018-10-31 17:31:08,2018-10-31 17:31:08,-81,
48:13:7E:35:11:71,2018-10-31 17:07:40,2018-10-31 17:07:40,-89,
48:13:7E:39:BD:7D,2018-10-31 17:02:34,2018-10-31 17:02:35,-83,
48:13:7E:3C:BE:CD,2018-10-31 17:02:56,2018-10-31 17:02:56,-77,
48:13:7E:40:6D:31,2018-10-31 17:10:02,2018-10-31 17:10:42,-88,
48:13:7E:45:4C:63,2018-10-31 17:42:26,2018-10-31 17:42:26,-74,
48:13:7E:47:FA:11,2018-10-31 17:05:59,2018-10-31 17:05:59,-94,
48:13:7E:4B:9C:CB,2018-10-31 17:06:06,2018-10-31 17:06:06,-88,
48:13:F3:00:25:F7,2018-10-31 17:05:01,2018-10-31 17:05:11,-89,
48:4B:AA:61:C1:DC,2018-10-31 16:52:45,2018-10-31 17:47:37,-92,
48:59:29:DC:C0:A8,2018-10-31 17:37:41,2018-10-31 17:37:41,-79,
48:88:CA:69:1F:F1,2018-10-31 17:46:22,2018-10-31 17:46:22,-69,
48:88:CA:69:91:C4,2018-10-31 17:04:29,2018-10-31 17:04:59,-88,
48:88:CA:69:9C:6E,2018-10-31 17:46:43,2018-10-31 17:49:07,-82,
48:88:CA:74:8B:73,2018-10-31 16:59:26,2018-10-31 16:59:26,-91,
48:88:CA:B3:46:22,2018-10-31 17:45:37,2018-10-31 17:45:37,-78,
48:88:CA:B3:7B:37,2018-10-31 17:19:44,2018-10-31 17:19:44,-88,
48:88:CA:B5:7C:AF,2018-10-31 17:31:13,2018-10-31 17:31:36,-88,
48:88:CA:BA:FA:9A,2018-10-31 17:21:56,2018-10-31 17:22:06,-92,
48:88:CA:F8:B2:C0,2018-10-31 17:21:13,2018-10-31 17:21:13,-73,
48:BF:6B:62:52:F1,2018-10-31 16:53:59,2018-10-31 17:29:11,-88,
48:BF:6B:62:90:A2,2018-10-31 17:12:21,2018-10-31 17:25:56,-84,
48:D2:24:65:47:62,2018-10-31 16:52:30,2018-10-31 17:48:22,-75,
48:D2:24:92:95:9A,2018-10-31 16:52:51,2018-10-31 17:06:33,-74,
48:D7:05:82:99:EE,2018-10-31 16:57:26,2018-10-31 17:47:34,-81,
4A:06:AB:6A:91:75,2018-10-31 17:16:19,2018-10-31 17:16:21,-88,
4A:17:56:F6:7A:11,2018-10-31 17:01:31,2018-10-31 17:01:31,-85,
4A:2B:DF:25:1B:2A,2018-10-31 17:25:08,2018-10-31 17:25:08,-80,
4A:4D:B8:D6:24:60,2018-10-31 17:12:26,2018-10-31 17:12:26,-82,
4A:54:0E:9F:17:A1,2018-10-31 17:05:41,2018-10-31 17:05:41,-92,
4A:68:BB:E5:9F:44,2018-10-31 17:17:29,2018-10-31 17:17:29,-76,
4A:96:7B:4C:CA:FC,2018-10-31 17:09:01,2018-10-31 17:09:01,-67,
4A:A6:69:0B:47:12,2018-10-31 17:03:01,2018-10-31 17:03:01,-92,
4A:AB:7B:45:F6:1B,2018-10-31 16:53:49,2018-10-31 16:53:49,-86,
4A:B6:5C:13:82:3E,2018-10-31 17:02:17,2018-10-31 17:02:18,-75,
4A:B8:79:9F:6A:17,2018-10-31 17:09:33,2018-10-31 17:09:33,-84,
4A:C0:E1:07:3D:8E,2018-10-31 17:35:11,2018-10-31 17:35:11,-85,
4A:D0:26:5C:24:6F,2018-10-31 17:07:29,2018-10-31 17:07:29,-84,
4A:EB:11:E1:84:87,2018-10-31 17:39:24,2018-10-31 17:39:24,-87,
4A:F7:BC:E8:1D:59,2018-10-31 17:48:44,2018-10-31 17:48:47,-81,
4A:FA:8F:7C:C2:C1,2018-10-31 17:45:44,2018-10-31 17:45:44,-88,
4C:1A:3D:80:9B:1D,2018-10-31 17:33:58,2018-10-31 17:33:58,-86,
4C:1A:3D:82:62:92,2018-10-31 17:14:02,2018-10-31 17:14:45,-92,
4C:1A:3D:85:40:B4,2018-10-31 16:54:17,2018-10-31 16:54:33,-75,
4C:1A:3D:89:9F:E9,2018-10-31 17:30:12,2018-10-31 17:30:13,-82,
4C:49:E3:06:44:B2,2018-10-31 17:05:01,2018-10-31 17:47:47,-84,
4C:49:E3:3C:CC:47,2018-10-31 17:28:56,2018-10-31 17:28:56,-75,
4C:49:E3:B2:FB:39,2018-10-31 16:54:19,2018-10-31 17:38:11,-65,
4C:A5:6D:38:55:60,2018-10-31 17:27:46,2018-10-31 17:27:46,-88,
4E:03:1A:C0:39:81,2018-10-31 17:04:35,2018-10-31 17:04:35,-85,
4E:16:8D:90:FF:BE,2018-10-31 17:27:59,2018-10-31 17:27:59,-88,
4E:32:FF:5B:07:56,2018-10-31 17:08:01,2018-10-31 17:08:02,-58,
4E:52:95:5E:BE:06,2018-10-31 17:29:07,2018-10-31 17:29:07,-86,
4E:70:2B:04:3E:1F,2018-10-31 16:55:47,2018-10-31 16:55:48,-84,
4E:A2:0B:13:C3:3C,2018-10-31 17:47:12,2018-10-31 17:47:12,-93,
4E:B1:21:25:4A:4C,2018-10-31 17:23:53,2018-10-31 17:23:53,-79,
50:29:F5:8C:24:57,2018-10-31 17:27:01,2018-10-31 17:27:06,-85,
50:3C:EA:34:43:39,2018-10-31 17:44:23,2018-10-31 17:44:24,-73,
50:3C:EA:34:8D:95,2018-10-31 16:54:50,2018-10-31 16:54:50,-74,
50:3C:EA:35:E5:47,2018-10-31 17:38:19,2018-10-31 17:38:19,-92,
50:3C:EA:36:31:85,2018-10-31 16:57:01,2018-10-31 16:57:01,-91,
50:3C:EA:37:C3:2D,2018-10-31 17:37:24,2018-10-31 17:37:24,-96,
50:3C:EA:38:3F:5F,2018-10-31 17:03:38,2018-10-31 17:03:38,-88,
50:3C:EA:C8:D0:27,2018-10-31 17:13:42,2018-10-31 17:13:42,-87,
50:3E:AA:34:29:2C,2018-10-31 16:52:41,2018-10-31 17:49:24,0,
50:8F:4C:5A:2C:F9,2018-10-31 16:52:56,2018-10-31 16:52:56,-92,
50:8F:4C:E4:50:EC,2018-10-31 17:23:36,2018-10-31 17:29:18,-86,
52:18:03:92:9A:CF,2018-10-31 17:29:12,2018-10-31 17:29:12,-88,
52:1D:6B:B0:6D:45,2018-10-31 17:15:09,2018-10-31 17:15:09,-85,
52:2D:E9:D6:A6:B1,2018-10-31 17:01:09,2018-10-31 17:01:09,-85,
52:2E:7C:65:B4:49,2018-10-31 17:08:39,2018-10-31 17:08:39,-76,
52:50:3E:84:DE:6F,2018-10-31 17:38:19,2018-10-31 17:38:19,-84,
52:6B:D5:EF:89:8B,2018-10-31 17:10:18,2018-10-31 17:10:19,-80,
52:8F:8C:59:C4:69,2018-10-31 16:57:59,2018-10-31 16:57:59,-90,
52:93:28:B6:02:A2,2018-10-31 17:13:16,2018-10-31 17:13:16,-84,
52:B9:48:88:5D:28,2018-10-31 17:19:29,2018-10-31 17:19:43,-91,
52:BA:A4:54:83:08,2018-10-31 17:48:47,2018-10-31 17:48:47,-80,
52:D7:8A:19:45:1B,2018-10-31 17:38:21,2018-10-31 17:38:21,-79,
52:DE:E6:84:67:A4,2018-10-31 16:57:14,2018-10-31 16:57:14,-91,
52:EC:D2:7B:BC:16,2018-10-31 17:43:14,2018-10-31 17:43:14,-84,
54:14:73:44:A6:7F,2018-10-31 17:13:07,2018-10-31 17:13:17,-79,
54:14:73:4F:1D:C6,2018-10-31 17:16:38,2018-10-31 17:16:38,-93,
54:14:73:5C:D2:5A,2018-10-31 17:44:54,2018-10-31 17:44:54,-84,
54:14:73:5F:5D:D4,2018-10-31 17:01:46,2018-10-31 17:01:46,-92,
54:14:73:71:10:C8,2018-10-31 16:56:10,2018-10-31 16:56:10,-94,
54:14:73:ED:35:86,2018-10-31 17:20:58,2018-10-31 17:20:58,-89,
54:14:73:ED:AE:2A,2018-10-31 17:37:52,2018-10-31 17:37:52,-1,
54:27:1E:A1:BD:CD,2018-10-31 16:52:30,2018-10-31 17:49:28,-75,
54:27:1E:A2:02:FB,2018-10-31 16:56:40,2018-10-31 17:04:48,-85,
54:27:58:08:40:26,2018-10-31 16:54:25,2018-10-31 16:54:32,-78,
54:27:58:08:8D:3B,2018-10-31 17:04:12,2018-10-31 17:09:19,-93,
54:27:58:08:C2:46,2018-10-31 17:43:59,2018-10-31 17:43:59,-86,
54:27:58:09:28:97,2018-10-31 17:10:36,2018-10-31 17:10:36,-78,
54:27:58:D3:C4:BA,2018-10-31 17:44:39,2018-10-31 17:44:39,-91,
54:40:AD:65:9C:FA,2018-10-31 17:07:51,2018-10-31 17:07:51,-95,
54:40:AD:8B:F4:2A,2018-10-31 16:54:52,2018-10-31 17:44:41,-81,
54:40:AD:9D:6D:B6,2018-10-31 16:55:25,2018-10-31 16:55:25,-90,
54:40:AD:A0:A9:70,2018-10-31 16:55:46,2018-10-31 16:55:47,-84,
54:40:AD:A6:0F:60,2018-10-31 16:56:22,2018-10-31 16:56:22,-84,
54:B1:21:4B:C8:B5,2018-10-31 16:55:25,2018-10-31 16:55:25,-81,
56:08:C6:4F:00:44,2018-10-31 16:55:18,2018-10-31 16:55:18,-71,
56:0C:39:6E:C3:4D,2018-10-31 16:56:13,2018-10-31 16:56:13,-89,
56:22:42:70:E8:97,2018-10-31 17:16:07,2018-10-31 17:16:07,-88,
56:23:CC:AD:78:38,2018-10-31 17:43:28,2018-10-31 17:43:28,-81,
56:54:72:D0:A0:EE,2018-10-31 17:40:29,2018-10-31 17:40:29,-92,
56:57:E0:AC:A5:A9,2018-10-31 17:11:39,2018-10-31 17:11:39,-64,
56:81:0C:0C:FD:45,2018-10-31 16:57:03,2018-10-31 16:57:03,-85,
56:A3:BF:04:6F:B5,2018-10-31 16:52:48,2018-10-31 16:53:52,-62,
56:C7:6D:DB:E7:C6,2018-10-31 17:04:48,2018-10-31 17:05:01,-81,
56:DB:76:76:74:7E,2018-10-31 17:10:47,2018-10-31 17:10:47,-82,
58:12:43:6C:B8:73,2018-10-31 17:30:59,2018-10-31 17:31:14,-88,
58:44:98:25:F5:5E,2018-10-31 17:35:56,2018-10-31 17:35:56,-83,
58:44:98:E1:F7:F7,2018-10-31 17:22:27,2018-10-31 17:22:38,-83,
58:48:22:93:71:52,2018-10-31 17:31:29,2018-10-31 17:31:29,-89,
58:7A:6A:79:85:B3,2018-10-31 17:29:16,2018-10-31 17:29:21,-86,
58:7A:6A:7B:7B:91,2018-10-31 17:18:02,2018-10-31 17:18:03,-91,
5A:1A:E3:5B:EF:F8,2018-10-31 17:16:51,2018-10-31 17:16:51,-81,
5A:56:3A:CD:19:33,2018-10-31 17:18:51,2018-10-31 17:18:51,-72,
5A:85:9E:A2:0D:CE,2018-10-31 17:18:09,2018-10-31 17:18:09,-92,
5A:C2:95:0D:31:9B,2018-10-31 17:40:18,2018-10-31 17:40:18,-89,
5A:DB:AA:37:C4:27,2018-10-31 17:24:54,2018-10-31 17:24:54,-67,
5A:E5:80:65:9A:73,2018-10-31 17:00:21,2018-10-31 17:00:21,-49,
5A:E8:22:B5:3C:AC,2018-10-31 17:07:32,2018-10-31 17:07:32,-60,
5A:F3:DE:E2:75:12,2018-10-31 17:44:32,2018-10-31 17:44:32,-75,
5C:0A:5B:3C:74:E8,2018-10-31 17:20:26,2018-10-31 17:20:26,-81,
5C:70:A3:4C:24:E1,2018-10-31 17:32:51,2018-10-31 17:33:11,-77,
5C:70:A3:4C:AA:E9,2018-10-31 17:39:06,2018-10-31 17:39:06,-81,
5C:AF:06:1F:96:14,2018-10-31 17:34:58,2018-10-31 17:34:58,-84,
5C:AF:06:20:13:CC,2018-10-31 17:48:43,2018-10-31 17:48:43,-88,
5C:E0:C5:AA:AC:E4,2018-10-31 16:52:45,2018-10-31 17:47:43,-89,
5C:F8:A1:BB:26:05,2018-10-31 17:01:21,2018-10-31 17:01:21,-76,
5E:0A:F9:8D:A1:4E,2018-10-31 17:36:37,2018-10-31 17:36:37,-82,
5E:14:B0:33:97:5E,2018-10-31 17:12:15,2018-10-31 17:12:16,-85,
5E:1C:B3:EC:12:59,2018-10-31 17:17:02,2018-10-31 17:17:03,-89,
5E:1F:4B:DA:7C:6F,2018-10-31 16:55:05,2018-10-31 16:55:05,-88,
5E:2A:8E:F2:C6:E6,2018-10-31 17:00:31,2018-10-31 17:00:31,-88,
5E:3E:41:28:E1:03,2018-10-31 16:54:53,2018-10-31 16:54:53,-83,
5E:3F:C7:8D:22:C8,2018-10-31 17:13:44,2018-10-31 17:13:44,-80,
5E:44:45:C1:7E:A5,2018-10-31 17:11:21,2018-10-31 17:11:21,-84,
5E:62:5D:14:6C:84,2018-10-31 17:13:31,2018-10-31 17:13:31,-77,
5E:75:AE:58:C6:61,2018-10-31 17:28:32,2018-10-31 17:28:32,-85,
5E:79:5A:CB:05:E6,2018-10-31 16:53:14,2018-10-31 16:53:14,-93,
5E:81:0B:41:6D:4D,2018-10-31 17:02:09,2018-10-31 17:02:09,-76,
5E:81:B0:1D:B3:49,2018-10-31 17:30:51,2018-10-31 17:31:24,-90,
5E:8B:4C:98:EC:91,2018-10-31 16:53:59,2018-10-31 16:53:59,-91,
5E:95:B3:D7:F2:B7,2018-10-31 17:07:51,2018-10-31 17:07:51,-84,
5E:9E:2F:81:66:58,2018-10-31 17:09:36,2018-10-31 17:09:36,-91,
5E:9E:50:12:38:A3,2018-10-31 17:48:47,2018-10-31 17:48:47,-93,
5E:9F:03:77:DF:65,2018-10-31 17:47:43,2018-10-31 17:47:43,-85,
5E:C0:3F:BC:5B:BE,2018-10-31 17:24:14,2018-10-31 17:24:14,-88,
5E:C3:88:B2:DE:F9,2018-10-31 17:38:43,2018-10-31 17:38:44,-87,
5E:F1:E3:E6:C3:18,2018-10-31 17:00:58,2018-10-31 17:00:58,-91,
60:30:D4:7C:58:D2,2018-10-31 17:05:24,2018-10-31 17:45:24,-87,
60:45:CB:78:9D:26,2018-10-31 17:01:42,2018-10-31 17:03:57,-86,
60:45:CB:7C:03:F8,2018-10-31 17:32:56,2018-10-31 17:32:56,-82,
60:45:CB:7C:2B:8C,2018-10-31 16:52:38,2018-10-31 17:46:37,-88,
60:D9:A0:62:3D:9A,2018-10-31 17:29:11,2018-10-31 17:29:11,-87,
60:E3:AC:A8:0A:6D,2018-10-31 17:42:31,2018-10-31 17:42:31,-86,
60:E3:AC:A8:36:34,2018-10-31 16:52:56,2018-10-31 16:52:56,-72,
60:E3:AC:A8:36:7D,2018-10-31 17:32:53,2018-10-31 17:32:54,-87,
60:F8:1D:BE:B6:20,2018-10-31 17:06:26,2018-10-31 17:49:12,-80,
62:06:20:45:59:BD,2018-10-31 17:47:43,2018-10-31 17:47:43,-85,
62:27:2D:78:48:75,2018-10-31 17:28:11,2018-10-31 17:28:11,-92,
62:35:FE:70:D8:DD,2018-10-31 16:56:25,2018-10-31 16:56:25,-61,
62:37:F5:42:97:BB,2018-10-31 17:18:28,2018-10-31 17:18:28,-80,
62:4C:5C:B1:47:CB,2018-10-31 17:39:44,2018-10-31 17:39:44,-93,
62:63:6E:F9:94:39,2018-10-31 16:54:23,2018-10-31 17:34:38,-78,
62:6B:FF:E6:D5:E8,2018-10-31 17:16:59,2018-10-31 17:16:59,-80,
62:8F:60:DF:02:B2,2018-10-31 17:47:34,2018-10-31 17:47:34,-86,
62:AE:94:9C:47:55,2018-10-31 17:03:31,2018-10-31 17:03:31,-63,
62:C9:5E:28:7E:61,2018-10-31 17:12:26,2018-10-31 17:12:26,-82,
62:D7:76:FF:76:71,2018-10-31 17:02:21,2018-10-31 17:02:21,-91,
62:E1:3C:7C:9B:DC,2018-10-31 17:16:23,2018-10-31 17:16:23,-90,
62:EC:28:17:E4:59,2018-10-31 17:12:46,2018-10-31 17:12:46,-58,
62:F0:90:AB:77:80,2018-10-31 17:21:00,2018-10-31 17:21:00,-67,
62:FC:76:63:03:02,2018-10-31 17:03:33,2018-10-31 17:03:33,-83,
62:FC:85:37:9A:EE,2018-10-31 16:56:54,2018-10-31 16:56:54,-89,
64:19:FF:FF:FF:FF,2018-10-31 17:07:14,2018-10-31 17:07:22,-1,
64:70:33:07:81:64,2018-10-31 17:43:24,2018-10-31 17:45:37,-90,
64:B8:53:5C:9B:B3,2018-10-31 17:37:47,2018-10-31 17:37:47,-95,
64:BC:0C:16:03:75,2018-10-31 17:21:31,2018-10-31 17:21:31,-87,
64:BC:0C:59:78:DF,2018-10-31 17:02:14,2018-10-31 17:02:14,-83,
64:CC:2E:0B:B8:BC,2018-10-31 17:16:42,2018-10-31 17:16:42,-88,
64:CC:2E:1F:4E:31,2018-10-31 16:54:25,2018-10-31 17:45:29,-36,
64:CC:2E:4F:49:9F,2018-10-31 17:20:32,2018-10-31 17:20:32,-87,
